Subject_ID,Epoch_ID,Delta_Mean_Freq,Theta_Mean_Freq,Alpha_Mean_Freq,Beta_Mean_Freq,Gamma_Mean_Freq,Delta_LZC,Theta_LZC,Alpha_LZC,Beta_LZC,Gamma_LZC,PAC_Delta_Beta,PAC_Delta_Gamma,PAC_Theta_Beta,PAC_Theta_Gamma,PAC_Alpha_Beta,PAC_Alpha_Gamma,Kuramoto_Delta,Kuramoto_Theta,Kuramoto_Alpha,Kuramoto_Beta,Kuramoto_Gamma,MI_Delta,MI_Theta,MI_Alpha,MI_Beta,MI_Gamma,Group,Delta_RBP,Theta_RBP,Alpha_RBP,Beta_RBP,Gamma_RBP
sub-041,sub-041_ep0118,1.1667109537383176,5.590799790340919,10.37489206858928,17.567623069718,31.40030623457437,0.0530974817994164,0.1515009670907262,0.2022898627249506,0.3177191709845514,0.3904396351881001,0.0080931496249356,0.0089758046107045,0.0011491897195467,0.0020912789425745,0.0005351668496218,0.0010822451676484,0.9956066420865186,0.9572009390883244,0.8158941577627294,0.7440792000616011,0.5860287624686266,1.6864941815104986,1.186041756780624,0.6258611920718524,0.37380783088687,0.2375202017888988,C,0.95518989477819,0.023623808534187572,0.012853230805802422,0.011039329498078294,0.005758004221218117
sub-041,sub-041_ep0119,1.3117317708636216,5.323701807214365,10.490937620634362,17.911454252704033,31.109559233755125,0.0681032918731645,0.1396694629941171,0.1924783715228845,0.3102162659476774,0.4042911521792522,0.0060478632779133,0.0089495609996361,0.0027411705342368,0.0029315901433174,0.0003518963838453,0.0007938715625819,0.9825269779809164,0.964171418286454,0.6415425344353032,0.6630266061247008,0.5898551791616249,1.623136547825948,1.1747113807754626,0.4478902391473338,0.2772094056563899,0.2382784520270857,C,0.9243252411325751,0.03904420672869106,0.02772945883280689,0.015889171826409736,0.006750471615519626
sub-041,sub-041_ep0120,1.3278783873467228,4.99772306142495,10.501066483799066,18.52323106890832,31.138553485727453,0.0698347314970585,0.1509238205494281,0.1815125872382224,0.3084848263237834,0.3956339540597821,0.0060505716760528,0.0093740433470597,0.0016905707496664,0.0018772294355518,0.0004326971823474,0.0009141072366244,0.9918456356934684,0.9273631695050424,0.4744747742474632,0.596366369621646,0.5746221137105352,1.531034149168529,0.970630941651318,0.3687703839958482,0.2256267140149621,0.2328097892511074,C,0.885681155085123,0.03337107186919093,0.06807493095207948,0.021891756597473395,0.008508401231157037
sub-041,sub-041_ep0121,1.1835429542401863,5.456710012016365,10.34468825301137,18.581845604431628,31.249935561201507,0.0525203352581184,0.1520781136320242,0.1745868287426463,0.3159877313606575,0.4011168462021132,0.0094383980013146,0.0086761659374891,0.0010814565428975,0.0017145262252702,0.0005642104617503,0.0009311515234708,0.9888331759349184,0.9152145402293196,0.5035291415291633,0.6141644425627194,0.5951563509045766,1.5270388515239235,0.97248652907904,0.3155608826683329,0.2388474549195815,0.2265539117725866,C,0.8822349177387623,0.03133652203285717,0.06666683213558852,0.0193865033307969,0.00795271457593601
sub-041,sub-041_ep0122,1.3870296727450775,5.359311488658807,10.521082409026912,18.56345639003941,31.528008891571947,0.0764719167219856,0.1543866997972162,0.1832440268621164,0.3151220115487105,0.3947682342478351,0.0105287857255423,0.0116503872839107,0.001609393161091,0.0027349867220459,0.0003345070587371,0.0006217474104674,0.9163725864797888,0.8998606452846827,0.5632728240040261,0.5988288783116079,0.6023898072364982,1.2455329142147316,0.9749532347368608,0.2992930232576896,0.2551703190738444,0.2371373033215063,C,0.8473114807478107,0.059943066993385606,0.08478415192226277,0.02588891634374062,0.009700389556545489
sub-041,sub-041_ep0123,1.2504131481092495,5.104105220483803,10.5087460473988,18.181555712918527,31.156794387072,0.0692575849557605,0.1471723680309911,0.1890154922750964,0.3194506106084455,0.3941910877065371,0.0075735241062499,0.00722264276836,0.0016056225880499,0.0023337212104511,0.0003289222408908,0.0013682848285683,0.9832690028721198,0.963887919933392,0.706710215960608,0.6658152189342806,0.5788618791375284,1.441904222882694,1.1577863148126906,0.3713080981233844,0.3144829735670221,0.2404035876591499,C,0.8635509970863164,0.08648868456743312,0.053414056436516734,0.023465838934962,0.010472725259152417
sub-041,sub-041_ep0124,1.478197224906319,5.220909071795551,10.368631717684131,17.790239442843145,31.22357432183851,0.0582918006710984,0.1425551957006071,0.1999812765597586,0.3156991580900085,0.3973653936836761,0.0051579205077738,0.0056048145207953,0.0017209902946883,0.0021942219221142,0.0004276937234778,0.0008806250064185,0.9820306974414716,0.9777893115897688,0.7078562726084789,0.7260740336094361,0.6172283582443243,1.4264292060759003,1.278486176456045,0.4078056386066954,0.3536687878147787,0.2535716499564683,C,0.8772324891861216,0.0800198934325792,0.03412892834136109,0.02087099805884832,0.010493548213465279
sub-041,sub-041_ep0125,1.3652639215393312,5.173130910149039,9.92561316124643,18.09267493511469,31.483500644603595,0.0663718522492705,0.1451523551364481,0.2106584875737716,0.3116591323009224,0.392748221353292,0.0065888754347756,0.0094812009502367,0.0022517314205836,0.0032829647173631,0.0005072870276797,0.0005468835305398,0.9943118085352805,0.9838513283673967,0.7119057027641841,0.7088457361486148,0.6190163086370728,1.6000945932702173,1.2580784318562743,0.4333778806707473,0.3302221486207555,0.25074807115608,C,0.9229844794394093,0.06884931055377089,0.01839919535144314,0.009766193847006934,0.006370716595060338
sub-041,sub-041_ep0126,1.304669274276851,5.764386803299149,10.237822041573342,17.4411888884235,31.20216884781688,0.0493460292809793,0.1607353117514942,0.2037327290781955,0.3113705590302734,0.397076820413027,0.0065988774344421,0.0071415706687679,0.0029218011284803,0.0021973333616111,0.0004155833791062,0.0009405681472029,0.9971740830229546,0.9616422254736414,0.7634607956022014,0.6738298783850503,0.6288398922386941,1.592479937948331,1.1516406046928331,0.5475298862506424,0.3112677142190004,0.252158814229875,C,0.9179625543352792,0.056695821977726,0.021712286952785886,0.013534741738391544,0.007129778772996452
sub-041,sub-041_ep0127,1.3071265535018444,5.940004448628778,9.997485550222189,18.130546551521704,32.03713633097912,0.0655061324373235,0.1566952859624082,0.2063298885140366,0.3139677184661145,0.3924596480826431,0.0067337271019256,0.0090504003070344,0.0019459799334573,0.0015436268488624,0.0004287308708535,0.0009044659594144,0.9909584362638164,0.962875941383807,0.7156943050473303,0.6493236504637308,0.587078704219264,1.5146304363775442,1.2022574243177826,0.4042225275495105,0.3068539934903346,0.2377027178497093,C,0.884027073156602,0.060836567350382224,0.038772791987824316,0.021170679547857094,0.010395887906702875
sub-041,sub-041_ep0128,1.1649272713308485,5.778089705359363,10.018748407567822,18.547107235109767,32.33377674679375,0.0545403481526614,0.1425551957006071,0.1999812765597585,0.3099276926770284,0.4042911521792521,0.0102964077884051,0.0094220354932542,0.0012903120198548,0.0018363122837086,0.0005484422916188,0.0006016879419053,0.9721768225620352,0.9223748721327476,0.7235280898337367,0.6232504739405211,0.6088356114136326,1.4194458874722429,1.160472713837797,0.4516387117602526,0.3006061653760558,0.2521565249443111,C,0.8782930378077263,0.052009581470933826,0.04823549319525428,0.019861810573779625,0.010377968469323606
sub-041,sub-041_ep0129,1.4579697223868278,5.5322111377842695,10.218642828178409,18.04275872396721,32.113420488878425,0.0657947057079725,0.1543866997972162,0.1988269834771625,0.3107934124889754,0.3967882471423781,0.0084492680903493,0.0086947192559665,0.0010263602951367,0.0018955942955217,0.0005657486601668,0.0009171514441093,0.9794199293210876,0.9454339083929562,0.7173284529584252,0.6325354318591468,0.6276071915393931,1.274022902644212,1.1049690527409013,0.4931694005706893,0.2927889775816572,0.254108617128742,C,0.8755369104200131,0.06096779965817473,0.04428607162329751,0.025706951192475926,0.010185566668925339
sub-041,sub-041_ep0130,1.8376063123317417,5.371852655404966,10.059090045847736,17.978784407430805,32.650399644162825,0.0678147186025155,0.1448637818657991,0.2020012894543016,0.3021362143695054,0.3944796609771861,0.0069515561149882,0.0059560559473947,0.0016938637581551,0.0017001935564183,0.0004516188870698,0.0013033590665693,0.94004191161928,0.9622128159525628,0.6847306449319168,0.7012391658164817,0.5426304435493063,1.2100087397552604,1.176315845418333,0.4351916677805919,0.3047735969185948,0.2148422616597221,C,0.8808950783722619,0.08228178528208135,0.029300704295937802,0.02460601047327333,0.015111065920172242
sub-041,sub-041_ep0131,0.9289921907314788,5.388522613760375,10.093836965400342,17.846948076596195,31.694512014089216,0.0623318264601844,0.1480380878429381,0.2008469963717055,0.3125248521128694,0.4019825660140602,0.011231729821227,0.0090193270463334,0.0012397651733136,0.0016068975280262,0.0003701065125772,0.0013166982757268,0.9521460975315252,0.9701678438127108,0.724482468073723,0.6810171701842829,0.5659643342704226,1.4555305835814245,1.2419062494866593,0.435811558187403,0.2983481633873747,0.2241399960710252,C,0.9426225629498375,0.03813548434487266,0.014617175985265662,0.008985235543931781,0.005044013782049969
sub-041,sub-041_ep0132,0.8925373392978756,5.512076397252361,9.929048747369242,18.35856568366292,31.2667746249144,0.0438631371386483,0.1549638463385142,0.1976726903945665,0.3047333738053464,0.386399609399014,0.0122150663621467,0.0098626474226031,0.0018932251265483,0.0014262189468057,0.0004397623235515,0.0009500588351766,0.9978951255004253,0.9702482004463924,0.7303214357928011,0.6868008502455389,0.5726881803621116,1.643225247794827,1.1984690227945003,0.4293482992609911,0.29596200448426,0.2363282263379422,C,0.9466667315014917,0.02985303430813395,0.01447274144701041,0.007893089011008117,0.004633704297720432
sub-041,sub-041_ep0133,1.2935437115209247,5.445962131350132,10.079682413012131,18.54460380738972,31.300454431091147,0.0554060679646084,0.1416894758886601,0.1968069705826195,0.3110819857596245,0.4014054194727622,0.0142210592187799,0.0106224961327338,0.002561984060802,0.0028032742762366,0.0004867995669432,0.0012764328560275,0.983222848010292,0.9509253494670212,0.7493364993742032,0.728117999889351,0.5987313605534882,1.349980909827562,1.0445462822786455,0.4534113827573021,0.3390520173837016,0.2454530012728391,C,0.8742858306964855,0.05623719932139333,0.04412138677609684,0.023814345108386287,0.014527279306568655
sub-041,sub-041_ep0134,1.2487573450451182,5.130648289288217,10.438338726524655,18.30848380698509,31.832662143721496,0.0539632016113634,0.139958036264766,0.2066184617846856,0.3168534511726045,0.3970768204130271,0.0080541544319879,0.0096159433098973,0.0027772130442454,0.0030283763117136,0.0004107392464375,0.0008093522584051,0.967174495062997,0.9695296792132728,0.7633960476782734,0.730425198189137,0.6294874140371154,1.3770820285293812,1.190958705049849,0.4437832970417376,0.3451038025826937,0.2540083048726432,C,0.8529550393333372,0.09183963463646819,0.036716391388361115,0.028098612868355858,0.01574824022069831
sub-041,sub-041_ep0135,1.353889502618341,5.349974869701732,10.255737259920698,18.37002458069188,32.17350682733636,0.0698347314970585,0.1457295016777461,0.2014241429130036,0.3024247876401544,0.385245316316418,0.0069529930195361,0.0056191721797469,0.0013931127883486,0.003899160268336,0.0003944405020196,0.0006193157501021,0.9737928182836716,0.9676772245705326,0.7766062440973722,0.693801186094209,0.6111925866593192,1.4046160405817831,1.1902160436552844,0.546993204771366,0.3214877084953838,0.2671393652156175,C,0.8750981752277817,0.07857090607925336,0.03338724463781465,0.021762585584604713,0.013038793859462642
sub-041,sub-041_ep0136,1.1654118329934402,5.445924633500674,9.927841841825163,18.43975498696965,31.56250953325684,0.0623318264601844,0.134475144122435,0.1930555180641825,0.3154105848193595,0.392748221353292,0.0055021757207335,0.0068268636013137,0.0017217972755881,0.0019879113370245,0.0004569802667622,0.0007261025568562,0.9892306237500657,0.975230358702162,0.758532832619143,0.6495432655199911,0.6036858179676817,1.419236683811067,1.2426387597376352,0.5475967589576757,0.2753254620670947,0.2678630035964294,C,0.8410682751343064,0.10297710198372795,0.03640452057290754,0.02732509459585848,0.0172174916388255
sub-041,sub-041_ep0137,1.1405724321772572,5.461702662946425,10.094379128210448,18.174282891277745,31.18538195565546,0.0597346670243434,0.1491923809255342,0.2066184617846856,0.3145448650074125,0.4016939927434111,0.0074797576624511,0.0067666212872929,0.0010862095852804,0.0013479721632529,0.0006808087596323,0.00069451187699,0.972224910538839,0.975322677662804,0.7466644124356345,0.6518053256231175,0.5970327171070128,1.309051716636736,1.2460726166827738,0.4227142065763444,0.265798729344802,0.2540006647063851,C,0.8775481263123158,0.07842093477439523,0.0249637859627766,0.025464363234952315,0.011575110724645683
sub-041,sub-041_ep0138,1.1438605060526088,5.262347314376148,10.068550985517923,18.45658366823893,31.039614590539003,0.0528089085287674,0.1483266611135872,0.2066184617846856,0.3050219470759954,0.3956339540597821,0.0067968062048331,0.0066195829580027,0.0009475965330711,0.00117737423267,0.000662742268525,0.0006246759590138,0.9871429868949824,0.9706488560164568,0.7363926482468849,0.6987184085636001,0.6087614801914986,1.4248791961435,1.2259544859103644,0.4068161776352567,0.3200344671223758,0.2515021922590312,C,0.9381249659162334,0.04182934578951307,0.017967792683212656,0.011690376945173804,0.007453171427344664
sub-041,sub-041_ep0139,1.4279321773617053,5.091750545562757,10.700442225862748,17.807499416517174,31.77292970334746,0.0577146541298004,0.1416894758886601,0.2106584875737716,0.3027133609108034,0.3936139411652391,0.0078945635014018,0.007157642270188,0.0009012160931973,0.0010720597602923,0.0004085841894199,0.0007616127715924,0.9784536971468172,0.9598206708146828,0.7797780438450465,0.7136978263379992,0.6306587190460643,1.5145767789304647,1.245148203417776,0.4526182345108966,0.3789319395570528,0.2526763657245983,C,0.9103563175906508,0.0677395283306578,0.01841715872449669,0.016770101645107102,0.009085933233501356
sub-041,sub-041_ep0140,1.2988878963924793,5.083994113763845,10.269215583612828,17.662235157369125,31.84880714104164,0.0588689472123964,0.13303227776919,0.2086384746792286,0.3012704945575584,0.4051568719911991,0.0097234383305013,0.0103032317408855,0.0028514989613834,0.0032658354707961,0.00049966507901,0.0006378693584227,0.963986360114486,0.942795879687217,0.7874075138779713,0.7213003864216102,0.6106855733044901,1.471959960000264,1.1528912711812591,0.4477423096192506,0.3876185966970998,0.2428065353026422,C,0.9112501846568503,0.061087074780160164,0.019488535368930474,0.01852614604929132,0.008439732241373536
sub-041,sub-041_ep0141,1.171115409854964,5.055371594695317,10.395676988996142,17.79083410103007,31.70237105996161,0.0669489987905685,0.1471723680309911,0.2034441558075466,0.3156991580900085,0.397365393683676,0.0068147981992918,0.0098906302998601,0.0015479789992513,0.0018279733433837,0.0003262701630234,0.0006689990354388,0.9698658697251552,0.9726620377476624,0.7342679197825829,0.7021807117030842,0.6027347709991207,1.4668993579853264,1.2361067904999177,0.43970135410559,0.3423347504775555,0.2172508203637352,C,0.8894973063988606,0.07407510749025115,0.024426429324543655,0.02128385038629634,0.011289427038158929
sub-041,sub-041_ep0142,1.3211165608134323,5.530584992760994,10.074508018882527,18.06595911799748,31.99174979215977,0.0493460292809793,0.1503466740081302,0.2037327290781956,0.3105048392183264,0.393613941165239,0.0080327834603662,0.0086792845392517,0.0014651480002319,0.0015518359543711,0.0008787029032989,0.0009160612964963,0.987218986220906,0.953714010163736,0.7116833669812614,0.6271841967233697,0.5931988542522317,1.536685191336669,1.3027557782816,0.4265262970592384,0.2625246458123995,0.2187403991348658,C,0.9175850711384756,0.0572434251013821,0.01832580466870647,0.014964238565863012,0.00803226137149503
sub-041,sub-041_ep0143,1.5453580187910003,5.325622218991542,10.651836200510347,18.3686703647678,31.88415845558482,0.0603118135656414,0.1434209155125541,0.2060413152433876,0.3055990936172934,0.4031368590966562,0.0073665860930727,0.005818775213056,0.0009683810382188,0.001284218469339,0.0003704007884995,0.0005907370636855,0.9801660907494274,0.9718267684318544,0.6157108197017154,0.5957023159404737,0.5662834771939697,1.4704448160508303,1.296134945255107,0.344833850178765,0.2502830432813075,0.2034074325568092,C,0.8853094048612163,0.060906048304932285,0.03333494722074385,0.02520541126927679,0.009782109188974297
sub-041,sub-041_ep0144,1.1248392111832792,5.375766721161835,11.149216177072752,18.65304811548758,31.118642463661303,0.0606003868362904,0.1468837947603422,0.2005584231010565,0.3122362788422205,0.3953453807891331,0.0101230431362979,0.0104574056118813,0.0008508170259585,0.0009920988345526,0.0003404739969058,0.00056119870488,0.9709743343453376,0.9778194547848824,0.5740441341117116,0.580642680441362,0.6067045005184631,1.553743108045286,1.2391444410436168,0.3420642430666832,0.2553583459938444,0.2242945899674308,C,0.9331905537332927,0.033781703676398156,0.0208616540761997,0.012643260495999318,0.006083827881739446
sub-041,sub-041_ep0145,1.1443064967688077,5.458077197665014,10.664276534572066,18.80443272516192,31.748076609858032,0.0577146541298004,0.1494809541961831,0.1953641042293745,0.3041562272640484,0.4014054194727621,0.0142609434390787,0.010370702716648,0.0017491749294852,0.0012917457295419,0.0003461216396424,0.000746502857567,0.9852983657877364,0.937785313223448,0.5417165752888148,0.587234242121886,0.5822164952049189,1.5214652429517292,1.1119657102240406,0.3250687756167885,0.2569612428275223,0.217115658338106,C,0.884935611842848,0.04977266929504666,0.054059723871333586,0.020236567091433844,0.005001627548087262
sub-041,sub-041_ep0146,1.5135416840512963,5.357216929607503,10.254664686641355,18.51691298967892,32.34757123081762,0.0591575204830454,0.1468837947603421,0.1757411218252423,0.3038676539933994,0.3993854065782191,0.0080742987826208,0.0074776142244313,0.0008447885857357,0.0022044656778988,0.0002825586987045,0.0005803022835682,0.9728501945501764,0.9411791481974456,0.440039609550516,0.5901281644082838,0.5500437061688287,1.4296005891154542,0.9699820540888489,0.3609262190588428,0.2638651719629103,0.1966782551031779,C,0.7531282420971914,0.07232780966769874,0.15352153495693807,0.03681543252203747,0.009654954219146035
sub-041,sub-041_ep0147,1.3695058264402789,5.574815611216342,10.205871445843952,18.512008185924337,31.993913437690946,0.0608889601069394,0.1497695274668322,0.1768954149078384,0.3027133609108034,0.389862488646802,0.0075573078342414,0.0062192465111217,0.0014098684975963,0.0014143670005951,0.0003664512759708,0.0007065142000523,0.937569708712536,0.9336139510710206,0.4574641695158119,0.6108192493220806,0.5957731969172325,1.4049208963900264,0.9766547651271874,0.3444150145404283,0.2661866907562,0.2215580486764884,C,0.8041944886806062,0.055656599930498624,0.12451194027831076,0.023872393604252185,0.010228844666412735
sub-041,sub-041_ep0148,1.2722091346206288,4.997665713491704,10.718002623971392,18.296455830583287,31.13918674182168,0.0536746283407144,0.1546752730678652,0.1893040655457454,0.3099276926770284,0.392748221353292,0.0096701248311869,0.0101591280800033,0.0016096155051055,0.0017352205505941,0.0004576743392503,0.0007634628197031,0.9789661861156532,0.9292237528490024,0.5141143987704525,0.6408511546052278,0.6036678386560521,1.4436866298624975,1.0252392155112262,0.2842787926834396,0.256620420239702,0.2306048938459046,C,0.8454752121659553,0.0732525462841598,0.06999864085588114,0.029072381051191493,0.011256823228063978
sub-041,sub-041_ep0149,1.3696256445600026,5.364428667013029,10.615835246457516,18.45506574999101,31.163730434569864,0.0623318264601844,0.1491923809255341,0.2002698498304076,0.3073305332411874,0.3999625531195171,0.0071390465391382,0.0093519481592032,0.0027549813584563,0.0020085560627667,0.000349255324504,0.0007235370361331,0.9276764358530498,0.9280650758216552,0.6208044082008889,0.648731485530733,0.6303259158645366,1.177352880299997,0.9089870093925938,0.3209195486870744,0.2623116050987336,0.2619587848903771,C,0.6883693255361362,0.11893397319163172,0.13718774944554227,0.06339831383562708,0.03226376952435536
sub-041,sub-041_ep0150,1.2571442989545345,5.3870243427744775,10.487807906364912,18.38068488219322,30.76360762137014,0.0643518393547275,0.1639096177286333,0.1973841171239175,0.3131019986541675,0.394479660977186,0.0076347979172995,0.0101480984695649,0.0017101388566274,0.0019575311559343,0.0003861310331304,0.0006709292211638,0.9034266209457084,0.9500032614073654,0.6141860744752851,0.6401909040391608,0.6184116203152384,1.2241631417157204,1.0730008862230258,0.3550453843732229,0.2727081420587917,0.2604951604510043,C,0.8241372436966777,0.08724876476689528,0.07388867052103562,0.034420794778959284,0.01810898124861534
sub-041,sub-041_ep0151,1.226833400004896,5.467124704193981,10.584100358109568,17.986095534781203,31.86623160147812,0.0724318909328995,0.1494809541961831,0.1919012249815865,0.3133905719248164,0.388708195564206,0.0077364960175021,0.0101978352007269,0.002242095021548,0.0020502731303428,0.000377665558707,0.0006364138193711,0.9738701876952676,0.9622137473178328,0.6230172760402714,0.6750762043294949,0.5916407167790249,1.3349966125782704,1.073782513135242,0.3732273771446562,0.2980191538185338,0.2233671502830184,C,0.8955572284769326,0.04957542175801003,0.03531345175684595,0.023668893197945372,0.013624338701800182
sub-041,sub-041_ep0152,1.5408019133247262,5.420179866501423,10.383972616089425,18.16427207722899,31.83348446022,0.0522317619874694,0.1520781136320242,0.2017127161836525,0.3047333738053464,0.3944796609771861,0.0063911080304398,0.0090401010763441,0.0024174668247556,0.0023035967182259,0.0003561376589967,0.0006298237305481,0.9825453913228952,0.9722661678155272,0.6734268275326974,0.6810752510844092,0.6093021471294,1.3862614836398144,1.2348128787699515,0.3774885434207171,0.2917905428067051,0.2239369470944646,C,0.8679220953049704,0.07628498811130337,0.037429679653163066,0.021887107716145958,0.013711894717483514
sub-041,sub-041_ep0153,1.4078178235200347,5.140687158438447,10.20122964048643,18.45972351075893,31.375724862145645,0.0617546799188864,0.1448637818657991,0.1976726903945665,0.3093505461357304,0.386399609399014,0.0099141344324877,0.0099685881881187,0.0014296436947668,0.001280784757509,0.0002686810191933,0.0007845046381819,0.9762664796838992,0.9660261506295762,0.6451521790829658,0.6237113658972573,0.6019575438704191,1.3956147642880348,1.1992219946720135,0.3530027126738171,0.2593269168297872,0.2385432757747286,C,0.8518070782751869,0.08751324621697872,0.05335196716499381,0.02323931992909749,0.011333320544255279
sub-041,sub-041_ep0154,0.9355607837178505,5.410962325525539,10.326774093570142,18.379332040413868,31.47682449969201,0.0487688827396813,0.1604467384808452,0.2022898627249506,0.3093505461357304,0.392748221353292,0.0133023194156461,0.010454733415593,0.0006404822933671,0.0011250994479927,0.0005095388376325,0.0007318776542607,0.9705522679099192,0.9697779899503408,0.6460186466338452,0.590606601033007,0.5899773403071213,1.395214997735806,1.063920689480414,0.3242755050098996,0.2640390850625075,0.2252683676497816,C,0.9415394172098803,0.02777939932030764,0.019129909013021338,0.012228027073430202,0.006381442138972466
sub-041,sub-041_ep0155,1.13275461076444,4.817806663843292,10.522864857295325,17.82892594571872,31.95895857916154,0.0588689472123964,0.1558295661504612,0.2095041944911756,0.3107934124889754,0.3913053550000471,0.0075079991025965,0.0115192481673258,0.0030996254600626,0.0019338625179519,0.0005038014592341,0.0005878816770831,0.9759292087291996,0.9620388994229347,0.6456382405459192,0.6207935354480943,0.5826208937758883,1.5124787118503131,1.1591233102200753,0.3385589242087123,0.2723309299008575,0.2325437695947611,C,0.9216395932796622,0.0561945095939847,0.023831637218569363,0.021659709094953346,0.008904969367503372
sub-041,sub-041_ep0156,1.1823287074733857,4.780422720856372,10.444786125324798,17.47245645952573,31.34228700635056,0.0603118135656414,0.137072303558276,0.2048870221607916,0.3084848263237834,0.3982311134956231,0.0107443109472208,0.0084276309242975,0.001133190567593,0.00158261839899,0.0003380290393946,0.0007528001312442,0.9866513567472798,0.9737615078574028,0.681594168965563,0.7155986509309519,0.5516150396802514,1.548551065108117,1.278279570427183,0.4187532798024087,0.3214076975784993,0.236831685097235,C,0.9172955603445337,0.06924010677142983,0.021613427353108127,0.013093497982847953,0.006672594562695189
sub-041,sub-041_ep0157,1.1179229081142317,5.002059292934365,10.108636513812195,18.39966751480048,31.274606277609085,0.0707004513090055,0.1442866353245011,0.1996927032891095,0.3090619728650814,0.3953453807891331,0.0107705746770707,0.0079451297391275,0.0006804254638754,0.0013109360170304,0.0006590645482099,0.000533742339462,0.993263772549284,0.9692160213793156,0.7413981921620739,0.7374086033523058,0.5659926887958588,1.5164156848783927,1.226477665089682,0.5198666652137506,0.3542554103996188,0.2450575091044253,C,0.9407258379897084,0.04626504730646333,0.01594606762213506,0.013089298874840343,0.00809863401102528
sub-041,sub-041_ep0158,1.0918729535174037,5.466781521760584,10.023042742725234,18.57683821091968,31.11405891852996,0.0493460292809793,0.1483266611135871,0.2045984488901426,0.3177191709845515,0.3838024499631731,0.0091965619606189,0.0084625626182479,0.0014300559217266,0.0015403497009057,0.0005569908436878,0.000670607136645,0.9968587164206304,0.9548126845873072,0.7977237331847383,0.6673359498006503,0.5652727589623091,1.6599685597489136,1.1596406742763663,0.5538367301741453,0.3219059914042059,0.2350387033811907,C,0.9415085748898008,0.035106670453708966,0.0167777504003757,0.012574961608034932,0.006647189003623034
sub-041,sub-041_ep0159,1.2265493663001867,4.966970974219009,10.20394188814693,18.82757319370541,30.65037210328569,0.0554060679646084,0.1468837947603422,0.2063298885140366,0.3159877313606575,0.395345380789133,0.0088842625733424,0.0073341334062887,0.000971995061988,0.0013770634406468,0.0003928891140575,0.0006661348712274,0.9949434544282622,0.937690655156132,0.7528697037119715,0.6546001817437502,0.5470421365511291,1.542634559098728,1.1340622794713549,0.4391406293192405,0.2879936443566703,0.2168911847760444,C,0.925965278668387,0.07343259714313502,0.01126164426647079,0.011553572701328002,0.007533278835699185
sub-041,sub-041_ep0160,1.6177439032615712,4.927108826919531,10.559861535516902,18.94057350832273,31.135870473579715,0.0784919296165286,0.1419780491593091,0.2089270479498776,0.3156991580900085,0.4045797254499012,0.0064369835243555,0.0048718493422365,0.0014528220912568,0.0017232109164802,0.0003882125263508,0.0006270419340316,0.9744890943162722,0.953351014239402,0.726569327584947,0.6370309091206164,0.5761815194740388,1.4589184692202724,1.0972678915110023,0.4116541041586067,0.2541715366716344,0.2330084437845304,C,0.8748043049432006,0.11136548733037586,0.023257787419215713,0.018721227810193048,0.011707058298280502
sub-041,sub-041_ep0161,1.5736560401622297,5.711604089074491,10.61932464405272,18.775039965633823,30.84499247604113,0.0655061324373235,0.1569838592330572,0.2089270479498776,0.3182963175258494,0.4016939927434111,0.008476234311863,0.0089676080073178,0.0010996176747121,0.0018945897650433,0.0004064348251494,0.0006951235111828,0.9690707458493072,0.9550152636861468,0.6183663713761974,0.6106315320648003,0.5651812771022512,1.4703493642355032,1.091038245217662,0.3599485836527276,0.2489675870240081,0.2171371290170994,C,0.8731655282956504,0.057898060291769804,0.03513360436072516,0.032695874976067275,0.013607437338353238
sub-041,sub-041_ep0162,1.6050888357628896,5.284160222905722,10.682097590613612,18.13188430168133,31.280848344534835,0.0608889601069394,0.1540981265265672,0.1979612636652155,0.3070419599705384,0.3988082600369211,0.0099848987479582,0.008290495177701,0.0014641421730874,0.001781490070721,0.00029093446901,0.0005415996534905,0.9915237335127562,0.9408407556383904,0.5413891045510046,0.6328687758719969,0.5851326758442144,1.5366650451055488,1.0892663033836187,0.3282428517828078,0.2742276139358751,0.2209622077485933,C,0.8497978915432478,0.07701936382167275,0.05940560061045776,0.03163217812719823,0.01368083122777687
sub-041,sub-041_ep0163,1.8256007147295503,5.219505820805344,10.64025812551898,18.65782089275024,32.260933843909655,0.0689690116851115,0.1624667513753882,0.1944983844174275,0.3079076797824854,0.4011168462021131,0.010037267595092,0.007638939927274,0.0023376860983775,0.0022356561518071,0.0004688308983282,0.0006377830435215,0.967008597817193,0.9212782922890606,0.5261243352542281,0.6177727758185844,0.6198645528893937,1.3682144726359518,1.0501769971652617,0.3104279167702621,0.2603599053702151,0.2596642308370903,C,0.8508402267817329,0.08098631099841166,0.05316252805010569,0.03223665335634002,0.01346853089003465
sub-041,sub-041_ep0164,1.487307465491999,4.937787561420348,10.533837886160558,18.248833429479305,32.10436486621231,0.0686804384144625,0.1592924453982492,0.1962298240413215,0.3142562917367635,0.38178243706863,0.006335643013135,0.0150046495948053,0.0015681870071734,0.006048738858785,0.0005504130763658,0.0008640144136958,0.9806292314433552,0.9587238820416156,0.539808458145081,0.6532863591227428,0.644153167161921,1.3202830476204566,1.0661408201555926,0.3226060890265048,0.2595395838611993,0.3257013072835339,C,0.8788415491435214,0.058581267373827385,0.04126269885675395,0.023987022159356063,0.02793465881809337
